"response","fixed","random","Age.filter","equation","significant","significance","sample.size"
"GPP","AnnualPre","geographic.area/plot.name","age.greater.than.200","GPP = 9.52 + AnnualPre x 0.01",TRUE,7.9065760414811e-07,129
"NPP","AnnualPre","geographic.area/plot.name","age.greater.than.200","NPP = 4.4 + AnnualPre x 0",TRUE,0.00133240976455357,74
"ANPP","AnnualPre","geographic.area/plot.name","age.greater.than.200","ANPP = 4.09 + AnnualPre x 0",TRUE,0.00273339993695887,260
"ANPP_foliage","AnnualPre","geographic.area/plot.name","age.greater.than.200","ANPP_foliage = 1.74 + AnnualPre x 0",TRUE,0.00193485469413625,130
"ANPP_woody","AnnualPre","geographic.area/plot.name","age.greater.than.200","ANPP_woody = 1.41 + AnnualPre x 0",TRUE,0.0105909056776546,45
"BNPP_root","AnnualPre","geographic.area/plot.name","age.greater.than.200","BNPP_root = 2.22 + AnnualPre x 0",FALSE,0.123767997613961,63
"NPP_1","AnnualPre","geographic.area/plot.name","age.greater.than.200","NPP_1 = 3.73 + AnnualPre x 0",TRUE,0.00128817847510939,49
"ANPP_2","AnnualPre","geographic.area/plot.name","age.greater.than.200","ANPP_2 = 3.85 + AnnualPre x 0",FALSE,0.134199218150725,79
"GPP","PreWetMonth","geographic.area/plot.name","age.greater.than.200","GPP = 14.07 + PreWetMonth x 0.04",TRUE,0.000326450088023758,129
"NPP","PreWetMonth","geographic.area/plot.name","age.greater.than.200","NPP = 5.07 + PreWetMonth x 0.01",TRUE,0.0113505469815183,74
"ANPP","PreWetMonth","geographic.area/plot.name","age.greater.than.200","ANPP = 5.21 + PreWetMonth x 0",FALSE,0.641360964817757,260
"ANPP_foliage","PreWetMonth","geographic.area/plot.name","age.greater.than.200","ANPP_foliage = 1.75 + PreWetMonth x 0",TRUE,0.00225815681836061,130
"ANPP_woody","PreWetMonth","geographic.area/plot.name","age.greater.than.200","ANPP_woody = 1.52 + PreWetMonth x 0",TRUE,0.0335443958665083,45
"BNPP_root","PreWetMonth","geographic.area/plot.name","age.greater.than.200","BNPP_root = 2.89 + PreWetMonth x 0",FALSE,0.737131700093203,63
"NPP_1","PreWetMonth","geographic.area/plot.name","age.greater.than.200","NPP_1 = 4.67 + PreWetMonth x 0.01",TRUE,0.0131628777699856,49
"ANPP_2","PreWetMonth","geographic.area/plot.name","age.greater.than.200","ANPP_2 = 3.62 + PreWetMonth x 0.01",FALSE,0.069691154237869,79
"GPP","PreDryMonth","geographic.area/plot.name","age.greater.than.200","GPP = 20.07 + PreDryMonth x 0.1",TRUE,0.00317983207867086,129
"NPP","PreDryMonth","geographic.area/plot.name","age.greater.than.200","NPP = 5.8 + PreDryMonth x 0.03",TRUE,0.00298228597704865,74
"ANPP","PreDryMonth","geographic.area/plot.name","age.greater.than.200","ANPP = 4.35 + PreDryMonth x 0.02",TRUE,0.000127061340502166,260
"ANPP_foliage","PreDryMonth","geographic.area/plot.name","age.greater.than.200","ANPP_foliage = 2.22 + PreDryMonth x 0",TRUE,0.0365726754484163,130
"ANPP_woody","PreDryMonth","geographic.area/plot.name","age.greater.than.200","ANPP_woody = 1.99 + PreDryMonth x 0.01",TRUE,0.0345332980515265,45
"BNPP_root","PreDryMonth","geographic.area/plot.name","age.greater.than.200","BNPP_root = 2.47 + PreDryMonth x 0.01",FALSE,0.0958470387824863,63
"NPP_1","PreDryMonth","geographic.area/plot.name","age.greater.than.200","NPP_1 = 5.18 + PreDryMonth x 0.03",TRUE,0.00213095869800432,49
"ANPP_2","PreDryMonth","geographic.area/plot.name","age.greater.than.200","ANPP_2 = 4.03 + PreDryMonth x 0.02",FALSE,0.0628442214500283,79
"GPP","PreSeasonality","geographic.area/plot.name","age.greater.than.200","GPP = 25.25 + PreSeasonality x 0",FALSE,0.941520694916328,129
"NPP","PreSeasonality","geographic.area/plot.name","age.greater.than.200","NPP = 8.72 + PreSeasonality x -0.02",FALSE,0.33288428372406,74
"ANPP","PreSeasonality","geographic.area/plot.name","age.greater.than.200","ANPP = 6.98 + PreSeasonality x -0.03",TRUE,1.83624848436442e-07,260
"ANPP_foliage","PreSeasonality","geographic.area/plot.name","age.greater.than.200","ANPP_foliage = 2.68 + PreSeasonality x 0",FALSE,0.592918903850398,130
"ANPP_woody","PreSeasonality","geographic.area/plot.name","age.greater.than.200","ANPP_woody = 3.23 + PreSeasonality x -0.01",FALSE,0.186316850384334,45
"BNPP_root","PreSeasonality","geographic.area/plot.name","age.greater.than.200","BNPP_root = 3.19 + PreSeasonality x 0",FALSE,0.674667651969382,63
"NPP_1","PreSeasonality","geographic.area/plot.name","age.greater.than.200","NPP_1 = 9.14 + PreSeasonality x -0.04",FALSE,0.183039363478236,49
"ANPP_2","PreSeasonality","geographic.area/plot.name","age.greater.than.200","ANPP_2 = 6.02 + PreSeasonality x -0.02",FALSE,0.341426692781686,79
"GPP","PreWetQ","geographic.area/plot.name","age.greater.than.200","GPP = 13.92 + PreWetQ x 0.01",TRUE,0.00021700701844115,129
"NPP","PreWetQ","geographic.area/plot.name","age.greater.than.200","NPP = 5.13 + PreWetQ x 0",TRUE,0.011958543367505,74
"ANPP","PreWetQ","geographic.area/plot.name","age.greater.than.200","ANPP = 5.11 + PreWetQ x 0",FALSE,0.47612695227603,260
"ANPP_foliage","PreWetQ","geographic.area/plot.name","age.greater.than.200","ANPP_foliage = 1.77 + PreWetQ x 0",TRUE,0.00403381194389203,130
"ANPP_woody","PreWetQ","geographic.area/plot.name","age.greater.than.200","ANPP_woody = 1.53 + PreWetQ x 0",TRUE,0.0340148402935253,45
"BNPP_root","PreWetQ","geographic.area/plot.name","age.greater.than.200","BNPP_root = 2.79 + PreWetQ x 0",FALSE,0.578156866785524,63
"NPP_1","PreWetQ","geographic.area/plot.name","age.greater.than.200","NPP_1 = 4.72 + PreWetQ x 0",TRUE,0.0135386998686286,49
"ANPP_2","PreWetQ","geographic.area/plot.name","age.greater.than.200","ANPP_2 = 3.98 + PreWetQ x 0",FALSE,0.203807367321193,79
"GPP","PreDryQ","geographic.area/plot.name","age.greater.than.200","GPP = 19.69 + PreDryQ x 0.03",TRUE,0.00288962706996195,129
"NPP","PreDryQ","geographic.area/plot.name","age.greater.than.200","NPP = 5.66 + PreDryQ x 0.01",TRUE,0.00384197025709506,74
"ANPP","PreDryQ","geographic.area/plot.name","age.greater.than.200","ANPP = 4.44 + PreDryQ x 0",TRUE,0.0012403059470412,260
"ANPP_foliage","PreDryQ","geographic.area/plot.name","age.greater.than.200","ANPP_foliage = 2.19 + PreDryQ x 0",TRUE,0.0406081965859245,130
"ANPP_woody","PreDryQ","geographic.area/plot.name","age.greater.than.200","ANPP_woody = 1.91 + PreDryQ x 0",TRUE,0.0272853173328707,45
"BNPP_root","PreDryQ","geographic.area/plot.name","age.greater.than.200","BNPP_root = 2.37 + PreDryQ x 0",FALSE,0.0795193511759145,63
"NPP_1","PreDryQ","geographic.area/plot.name","age.greater.than.200","NPP_1 = 4.93 + PreDryQ x 0.01",TRUE,0.00197768353633082,49
"ANPP_2","PreDryQ","geographic.area/plot.name","age.greater.than.200","ANPP_2 = 3.84 + PreDryQ x 0.01",TRUE,0.0464521432644737,79
"GPP","PreWarmQ","geographic.area/plot.name","age.greater.than.200","GPP = 21.11 + PreWarmQ x 0.01",FALSE,0.0507295929062199,129
"NPP","PreWarmQ","geographic.area/plot.name","age.greater.than.200","NPP = 6.18 + PreWarmQ x 0",TRUE,0.0450907043782248,74
"ANPP","PreWarmQ","geographic.area/plot.name","age.greater.than.200","ANPP = 4.06 + PreWarmQ x 0",TRUE,1.82414865924164e-05,260
"ANPP_foliage","PreWarmQ","geographic.area/plot.name","age.greater.than.200","ANPP_foliage = 2.12 + PreWarmQ x 0",TRUE,0.0115836434210527,130
"ANPP_woody","PreWarmQ","geographic.area/plot.name","age.greater.than.200","ANPP_woody = 2.14 + PreWarmQ x 0",FALSE,0.149121542715063,45
"BNPP_root","PreWarmQ","geographic.area/plot.name","age.greater.than.200","BNPP_root = 2.41 + PreWarmQ x 0",FALSE,0.1211121967869,63
"NPP_1","PreWarmQ","geographic.area/plot.name","age.greater.than.200","NPP_1 = 5.99 + PreWarmQ x 0",FALSE,0.0790781404236748,49
"ANPP_2","PreWarmQ","geographic.area/plot.name","age.greater.than.200","ANPP_2 = 4.39 + PreWarmQ x 0",FALSE,0.28714682184603,79
"GPP","PreColdQ","geographic.area/plot.name","age.greater.than.200","GPP = 20.02 + PreColdQ x 0.01",TRUE,0.010647600302466,129
"NPP","PreColdQ","geographic.area/plot.name","age.greater.than.200","NPP = 5.51 + PreColdQ x 0",TRUE,0.011971969045621,74
"ANPP","PreColdQ","geographic.area/plot.name","age.greater.than.200","ANPP = 4.93 + PreColdQ x 0",FALSE,0.133277417361983,260
"ANPP_foliage","PreColdQ","geographic.area/plot.name","age.greater.than.200","ANPP_foliage = 2.16 + PreColdQ x 0",FALSE,0.0940473957650866,130
"ANPP_woody","PreColdQ","geographic.area/plot.name","age.greater.than.200","ANPP_woody = 1.54 + PreColdQ x 0",TRUE,0.00972066736873694,45
"BNPP_root","PreColdQ","geographic.area/plot.name","age.greater.than.200","BNPP_root = 2.95 + PreColdQ x 0",FALSE,0.896727627766328,63
"NPP_1","PreColdQ","geographic.area/plot.name","age.greater.than.200","NPP_1 = 4.86 + PreColdQ x 0",TRUE,0.004778616178281,49
"ANPP_2","PreColdQ","geographic.area/plot.name","age.greater.than.200","ANPP_2 = 3.97 + PreColdQ x 0",FALSE,0.243373334923652,79
"GPP","CloudCover","geographic.area/plot.name","age.greater.than.200","GPP = 25.81 + CloudCover x -0.01",FALSE,0.963032949801322,129
"NPP","CloudCover","geographic.area/plot.name","age.greater.than.200","NPP = -1.7 + CloudCover x 0.13",FALSE,0.138496752222103,74
"ANPP","CloudCover","geographic.area/plot.name","age.greater.than.200","ANPP = 0.77 + CloudCover x 0.07",TRUE,0.000611836067969912,261
"ANPP_foliage","CloudCover","geographic.area/plot.name","age.greater.than.200","ANPP_foliage = 0.6 + CloudCover x 0.03",TRUE,0.0476108357413928,130
"ANPP_woody","CloudCover","geographic.area/plot.name","age.greater.than.200","ANPP_woody = -0.56 + CloudCover x 0.04",FALSE,0.196145409008506,45
"BNPP_root","CloudCover","geographic.area/plot.name","age.greater.than.200","BNPP_root = 1.4 + CloudCover x 0.02",FALSE,0.40768132769961,63
"NPP_1","CloudCover","geographic.area/plot.name","age.greater.than.200","NPP_1 = -1.38 + CloudCover x 0.12",FALSE,0.18451030489182,49
"ANPP_2","CloudCover","geographic.area/plot.name","age.greater.than.200","ANPP_2 = -3.21 + CloudCover x 0.12",FALSE,0.218881781732013,79
"GPP","AnnualFrostDays","geographic.area/plot.name","age.greater.than.200","GPP = 29.27 + AnnualFrostDays x -0.07",TRUE,1.63763977541268e-07,129
"NPP","AnnualFrostDays","geographic.area/plot.name","age.greater.than.200","NPP = 9.32 + AnnualFrostDays x -0.03",TRUE,7.0723384634785e-06,74
"ANPP","AnnualFrostDays","geographic.area/plot.name","age.greater.than.200","ANPP = 5.2 + AnnualFrostDays x 0",FALSE,0.43540618007286,261
"ANPP_foliage","AnnualFrostDays","geographic.area/plot.name","age.greater.than.200","ANPP_foliage = 2.85 + AnnualFrostDays x -0.01",TRUE,2.97320283183009e-10,130
"ANPP_woody","AnnualFrostDays","geographic.area/plot.name","age.greater.than.200","ANPP_woody = 3 + AnnualFrostDays x -0.01",TRUE,0.0184994967669363,45
"BNPP_root","AnnualFrostDays","geographic.area/plot.name","age.greater.than.200","BNPP_root = 3.65 + AnnualFrostDays x -0.01",TRUE,0.000307583196690512,63
"NPP_1","AnnualFrostDays","geographic.area/plot.name","age.greater.than.200","NPP_1 = 9.04 + AnnualFrostDays x -0.03",TRUE,6.40258254150438e-05,49
"ANPP_2","AnnualFrostDays","geographic.area/plot.name","age.greater.than.200","ANPP_2 = 6.17 + AnnualFrostDays x -0.01",FALSE,0.0518913493912757,79
"GPP","AnnualPET","geographic.area/plot.name","age.greater.than.200","GPP = 4.32 + AnnualPET x 0.02",TRUE,0.000278532692107668,129
"NPP","AnnualPET","geographic.area/plot.name","age.greater.than.200","NPP = 2.36 + AnnualPET x 0.01",TRUE,0.000882571133615101,74
"ANPP","AnnualPET","geographic.area/plot.name","age.greater.than.200","ANPP = 5.81 + AnnualPET x 0",FALSE,0.480291696837292,261
"ANPP_foliage","AnnualPET","geographic.area/plot.name","age.greater.than.200","ANPP_foliage = 0.81 + AnnualPET x 0",TRUE,3.33760485570008e-05,130
"ANPP_woody","AnnualPET","geographic.area/plot.name","age.greater.than.200","ANPP_woody = 1.38 + AnnualPET x 0",FALSE,0.126036104216415,45
"BNPP_root","AnnualPET","geographic.area/plot.name","age.greater.than.200","BNPP_root = 0.55 + AnnualPET x 0",TRUE,0.00385651896861941,63
"NPP_1","AnnualPET","geographic.area/plot.name","age.greater.than.200","NPP_1 = 2.36 + AnnualPET x 0.01",TRUE,0.00470505114870545,49
"ANPP_2","AnnualPET","geographic.area/plot.name","age.greater.than.200","ANPP_2 = 2.1 + AnnualPET x 0",FALSE,0.0859273220475182,79
"GPP","AnnualWetDays","geographic.area/plot.name","age.greater.than.200","GPP = 12.96 + AnnualWetDays x 0.07",TRUE,0.0177087822105927,129
"NPP","AnnualWetDays","geographic.area/plot.name","age.greater.than.200","NPP = 2.93 + AnnualWetDays x 0.03",TRUE,0.0167747187240879,74
"ANPP","AnnualWetDays","geographic.area/plot.name","age.greater.than.200","ANPP = 3.06 + AnnualWetDays x 0.01",TRUE,0.000583667408250168,261
"ANPP_foliage","AnnualWetDays","geographic.area/plot.name","age.greater.than.200","ANPP_foliage = 1.04 + AnnualWetDays x 0.01",TRUE,0.000244952033644144,130
"ANPP_woody","AnnualWetDays","geographic.area/plot.name","age.greater.than.200","ANPP_woody = 1 + AnnualWetDays x 0.01",TRUE,0.023657956369043,45
"BNPP_root","AnnualWetDays","geographic.area/plot.name","age.greater.than.200","BNPP_root = 2.2 + AnnualWetDays x 0",FALSE,0.348618579098606,63
"NPP_1","AnnualWetDays","geographic.area/plot.name","age.greater.than.200","NPP_1 = 2.74 + AnnualWetDays x 0.02",TRUE,0.0257473828768135,49
"ANPP_2","AnnualWetDays","geographic.area/plot.name","age.greater.than.200","ANPP_2 = 4.87 + AnnualWetDays x 0",FALSE,0.945449581203116,79
